A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
2572	2097	2386	627.6853	511.6696	582.2723	1
2553	2143	2370	622.92	523.0037	578.21436	1
2584	2138	2403	630.4292	521.7003	586.35223	1
2570	2059	2440	626.9663	502.32562	595.31525	1
2584	2043	2378	630.48303	498.4153	580.1578	1
2577	2080	2376	628.74084	507.6228	579.7775	1
2552	2151	2364	622.7589	524.83215	576.8884	1
2560	2104	2387	624.5903	513.4505	582.33765	1
2573	2119	2393	627.89087	516.9235	583.7814	1
2558	2106	2396	624.0357	513.96045	584.50366	1
2541	2103	2387	619.98346	513.0178	582.44385	1
2526	2115	2428	616.45514	516.0964	592.49207	1
2571	2141	2443	627.33856	522.359	596.008	1
2531	2101	2429	617.56213	512.64996	592.7404	1
2553	2100	2399	622.9795	512.4813	585.3173	1
2569	2116	2402	626.7146	516.215	586.14923	1
2532	2104	2413	617.8337	513.4097	588.7249	1
2578	2082	2412	629.1069	507.92233	588.52405	1
2543	2094	2446	620.42664	510.90167	596.927	1
2577	2106	2450	628.7264	513.8941	597.79926	1
2531	2123	2387	617.58344	517.92206	582.53955	1
2534	2104	2421	618.17737	513.2979	590.63916	1
2561	2142	2452	624.99384	522.5299	598.17065	1
2510	2127	2416	612.45825	518.95105	589.3933	1
2563	2078	2463	625.4476	507.12463	600.86755	1
2557	2094	2419	624.008	510.83832	590.3291	1
2564	2165	2451	625.6767	528.332	598.0788	1
2552	2111	2459	622.7575	515.06586	600.08527	1
2546	2109	2459	621.1524	514.5077	599.9285	1
2543	2107	2435	620.6115	514.037	594.22284	1
2531	2091	2392	617.527	510.20935	583.6531	1
2500	2067	2438	609.9731	504.35248	594.8188	1
2514	2110	2463	613.3498	514.95996	600.9543	1
2524	2115	2445	615.9087	515.992	596.6879	1
2513	2119	2433	613.09503	517.1418	593.7542	1
2500	2110	2426	609.88525	514.75415	591.9392	1
2513	2113	2432	613.28235	515.4826	593.3814	1
2554	2116	2455	623.20844	516.41235	598.9745	1
2529	2108	2445	617.17194	514.2398	596.5424	1
2527	2112	2486	616.59985	515.2791	606.5236	1
2498	2111	2468	609.39636	515.1166	602.27704	1
2504	2109	2486	610.9943	514.54724	606.6333	1
2508	2080	2458	611.9491	507.60394	599.74945	1
2530	2051	2483	617.2305	500.4922	605.78564	1
2544	2090	2431	620.78973	509.96872	593.0704	1
2532	2139	2449	617.8226	522.00824	597.5934	1
2522	2137	2466	615.44916	521.398	601.71106	1
2552	2122	2463	622.6478	517.68005	600.87616	1
2550	2095	2457	622.30115	511.16714	599.5975	1
2481	2078	2442	605.2963	507.00702	595.8166	1
2511	2102	2470	612.71594	512.90344	602.7406	1
2487	2083	2456	606.84467	508.17648	599.264	1
2487	2092	2481	606.73145	510.37158	605.37	1
2516	2098	2479	613.9337	512.0292	604.93445	1
2519	2134	2446	614.56287	520.7119	596.94574	1
2497	2098	2483	609.3794	511.8498	605.8544	1
2502	2090	2476	610.44543	510.01663	604.2611	1
2534	2086	2464	618.206	508.88824	601.1049	1
2498	2108	2439	609.6166	514.3207	595.15155	1
2521	2105	2462	615.13605	513.5031	600.72943	1
2487	2114	2494	606.7686	515.8419	608.6429	1
2516	2128	2470	613.7987	519.21686	602.77716	1
2505	2107	2480	611.21124	514.176	605.12585	1
2532	2080	2467	617.9032	507.51816	602.0272	1
2508	2097	2453	611.92096	511.77225	598.53064	1
2488	2126	2462	607.1163	518.66077	600.80286	1
2521	2122	2439	615.19244	517.7622	594.99896	1
2545	2109	2499	621.0814	514.6161	609.696	1
2513	2111	2479	613.14844	514.98785	604.7754	1
2488	2080	2469	607.1255	507.6129	602.4501	1
2485	2109	2501	606.45844	514.58905	610.35516	1
2482	2103	2473	605.57196	513.0809	603.5218	1
2550	2123	2480	622.2982	518.0595	605.0187	1
2511	2071	2475	612.78015	505.2646	603.8199	1
2483	2109	2460	605.7801	514.5742	600.17944	1
2508	2095	2444	611.91284	511.19873	596.3455	1
2501	2114	2453	610.206	515.9178	598.6275	1
2491	2098	2509	607.8481	512.0127	612.1012	1
2511	2138	2447	612.80304	521.56213	597.121	1
2495	2091	2469	608.86383	510.31458	602.3554	1
2463	2125	2446	601.0302	518.52905	596.8312	1
2516	2123	2450	613.834	517.9019	597.79004	1
2536	2079	2426	618.85535	507.24155	592.04645	1
2528	2085	2432	616.7439	508.71585	593.4319	1
2514	2144	2455	613.3932	523.0999	598.90186	1
2538	2161	2453	619.1541	527.2193	598.4328	1
2502	2113	2460	610.54456	515.6086	600.20337	1
2524	2079	2451	615.799	507.17007	598.0452	1
2531	2094	2424	617.54126	510.91986	591.4442	1
2516	2092	2475	613.8148	510.40265	603.8489	1
2514	2121	2491	613.4777	517.43365	607.7541	1
2506	2115	2476	611.53265	516.1037	604.08344	1
2538	2114	2413	619.2257	515.7998	588.7929	1
2503	2144	2432	610.812	523.1486	593.4688	1
2525	2126	2440	615.9831	518.72894	595.4759	1
2486	2102	2450	606.6759	512.7829	597.742	1
2491	2092	2396	607.8728	510.4701	584.6229	1
2534	2143	2411	618.19666	522.9977	588.2813	1
2539	2151	2471	619.50653	524.7815	602.99963	1
2564	2190	2433	625.6574	534.3967	593.57886	1
2549	2162	2411	622.0076	527.4659	588.38654	1
2519	2103	2420	614.7232	513.2047	590.5341	1
2561	2070	2426	624.80634	505.1862	591.8291	1
2539	2134	2448	619.4434	520.64386	597.4209	1
2528	2169	2409	616.87177	529.2573	587.7582	1
2545	2165	2391	621.0231	528.1511	583.35114	1
2559	2131	2409	624.3568	520.03705	587.849	1
2561	2114	2372	624.9855	515.92255	578.8202	1
2531	2119	2382	617.5072	516.9386	581.2183	1
2566	2114	2412	626.03534	515.79974	588.57855	1
2577	2101	2409	628.7411	512.72614	587.86884	1
2537	2150	2410	619.0897	524.67914	588.138	1
2552	2168	2367	622.67267	528.9318	577.55206	1
2543	2118	2402	620.55835	516.72943	586.02374	1
2554	2125	2416	623.2342	518.4475	589.594	1
2562	2118	2437	625.15356	516.7661	594.7384	1
2564	2113	2374	625.55743	515.6401	579.2912	1
2568	2141	2340	626.6609	522.43677	570.9889	1
2532	2189	2339	617.7065	534.044	570.81134	1
2584	2163	2379	630.4945	527.81213	580.49585	1
2585	2100	2430	630.6907	512.33453	592.91254	1
2571	2064	2351	627.4455	503.63016	573.5811	1
2559	2106	2359	624.3174	513.827	575.5533	1
2549	2181	2355	622.0255	532.27985	574.57587	1
2580	2165	2380	629.513	528.1727	580.83	1
2553	2106	2385	623.0064	513.9298	581.9887	1
2580	2133	2413	629.48865	520.4583	588.766	1
2533	2143	2353	618.1041	522.7778	574.16736	1
2551	2129	2401	622.49927	519.4435	585.84454	1
2563	2151	2391	625.30096	524.9067	583.3046	1
2555	2148	2354	623.3762	524.0499	574.4823	1
2552	2165	2386	622.7609	528.29675	582.0822	1
2571	2160	2390	627.40735	527.14594	583.2145	1
2550	2156	2392	622.2387	526.06854	583.6417	1
2595	2124	2405	633.07416	518.15063	586.6984	1
2533	2110	2398	618.15356	514.7783	585.03406	1
2553	2119	2419	622.85364	516.96014	590.3561	1
2549	2179	2334	622.0104	531.58997	569.48267	1
2528	2183	2354	616.9394	532.7116	574.4138	1
2546	2117	2423	621.25824	516.658	591.2451	1
2541	2130	2391	619.9154	519.6824	583.49304	1
2549	2051	2410	621.8764	500.3373	588.11786	1
2578	2192	2397	628.97504	534.9627	584.7557	1
2517	2176	2407	614.0737	531.0008	587.29517	1
2527	2105	2440	616.53864	513.5616	595.34143	1
2540	2118	2420	619.7403	516.76917	590.4194	1
2523	2133	2392	615.51495	520.4531	583.72473	1
2530	2175	2372	617.2783	530.802	578.6837	1
2572	2174	2396	627.5654	530.46674	584.6637	1
2554	2148	2427	623.23047	524.2106	592.2966	1
2548	2145	2390	621.65125	523.34344	583.0861	1
2538	2136	2425	619.1695	521.1593	591.68896	1
2515	2167	2431	613.64154	528.7369	593.19006	1
2492	2092	2410	607.93616	510.4638	588.1254	1
2569	2085	2424	626.8381	508.7751	591.34454	1
2549	2139	2415	621.9133	521.8724	589.30255	1
2535	2169	2413	618.48486	529.1958	588.8526	1
2541	2198	2414	619.92163	536.2697	589.04	1
2519	2169	2393	614.59924	529.2639	583.787	1
2546	2081	2389	621.2041	507.8208	582.89935	1
2552	2084	2400	622.6249	508.53476	585.6612	1
2543	2098	2419	620.4415	511.81088	590.35187	1
2528	2183	2408	616.77045	532.6758	587.4822	1
2524	2185	2385	615.87225	533.03326	581.9904	1
2536	2126	2439	618.83215	518.7393	595.21716	1
2568	2084	2409	626.6751	508.42844	587.89557	1
2531	2175	2453	617.6593	530.63513	598.50775	1
2515	2156	2396	613.70984	526.0341	584.62933	1
2525	2093	2464	616.04083	510.62363	601.2667	1
2502	2112	2395	610.59015	515.21924	584.3796	1
2523	2120	2359	615.50604	517.36523	575.52454	1
2543	2102	2459	620.45294	512.8092	600.1162	1
2544	2192	2438	620.7397	534.9284	594.8492	1
2500	2128	2331	609.9809	519.2754	568.87897	1
2528	2106	2431	616.7698	513.8193	593.11884	1
2516	2125	2375	613.8905	518.5106	579.444	1
2515	2173	2419	613.6654	530.18866	590.28613	1
2529	2160	2444	617.1813	527.13525	596.4196	1
2521	2123	2421	615.012	518.0642	590.7973	1
2561	2086	2443	624.81104	509.05844	596.1552	1
2547	2136	2429	621.5834	521.1503	592.7643	1
2524	2209	2461	615.9363	538.9658	600.3903	1
2522	2140	2422	615.2763	522.1183	591.08813	1
2519	2119	2456	614.55865	517.0571	599.34515	1
2533	2140	2426	617.94934	522.1956	591.8484	1
2486	2140	2412	606.52747	522.26086	588.5378	1
2523	2131	2453	615.5519	519.9604	598.5541	1
2516	2131	2459	613.9107	520.076	599.9532	1
2495	2123	2422	608.7798	517.89984	590.87274	1
2493	2106	2429	608.18195	513.76746	592.60443	1
2538	2126	2449	619.3252	518.7253	597.604	1
2532	2120	2480	617.7749	517.23834	605.2408	1
2534	2110	2417	618.33765	514.853	589.821	1
2491	2135	2453	607.69934	521.0506	598.6073	1
2496	2135	2450	609.0198	520.9904	597.7309	1
2526	2143	2468	616.3723	522.8883	602.1118	1
2489	2066	2447	607.2414	504.17407	597.0476	1
2511	2060	2438	612.79706	502.56265	594.77057	1
2480	2148	2463	605.1217	523.9959	601.0549	1
2467	2105	2416	601.86273	513.6469	589.5147	1
2495	2139	2418	608.7223	521.892	589.9237	1
2546	2095	2454	621.2118	511.25113	598.84973	1
2525	2113	2391	616.1239	515.52167	583.41864	1
2515	2130	2429	613.675	519.6794	592.7124	1
2473	2126	2456	603.3823	518.6906	599.3557	1
2539	2145	2443	619.4044	523.26373	596.00494	1
2488	2121	2443	607.023	517.5441	596.0713	1
2515	2113	2443	613.7301	515.6397	596.096	1
2510	2112	2427	612.3306	515.3791	592.2486	1
2468	2102	2449	602.19934	512.9968	597.4539	1
2536	2112	2484	618.88135	515.3943	605.9887	1
2514	2130	2449	613.52264	519.6331	597.65485	1
2515	2150	2488	613.58954	524.5822	607.13745	1
2466	2125	2433	601.70996	518.4916	593.66205	1
2516	2096	2457	613.8014	511.35428	599.59503	1
2522	2079	2462	615.47955	507.21494	600.6445	1
2501	2124	2454	610.3546	518.1441	598.8076	1
2482	2134	2458	605.6793	520.8036	599.6624	1
2506	2084	2454	611.38837	508.59897	598.70337	1
2501	2094	2475	610.24994	510.90698	603.93256	1
2483	2088	2429	605.9674	509.46585	592.75867	1
2494	2148	2446	608.4736	524.14514	596.81775	1
2513	2119	2482	613.08234	516.95123	605.54663	1
2485	2110	2431	606.41486	514.95886	593.11255	1
2481	2112	2421	605.4749	515.21814	590.6269	1
2515	2133	2445	613.6375	520.36273	596.56683	1
2505	2127	2430	611.2052	519.0849	592.8715	1
2561	2141	2460	624.9178	522.4338	600.2766	1
2490	2116	2441	607.4525	516.20996	595.66614	1
2533	2126	2414	618.07117	518.64294	589.12427	1
2492	2158	2437	608.0729	526.66486	594.6955	1
2486	2162	2461	606.67676	527.56683	600.4737	1
2490	2147	2453	607.4524	523.7929	598.41876	1
2527	2088	2395	616.63245	509.40372	584.2615	1
2495	2094	2433	608.6831	510.85	593.65533	1
2505	2171	2456	611.13824	529.81213	599.1975	1
2510	2204	2412	612.5507	537.6972	588.4902	1
2528	2148	2477	616.80304	524.06696	604.29376	1
2512	2078	2455	612.8159	507.10895	598.9352	1
2518	2131	2389	614.4986	519.84863	582.9072	1
2481	2161	2417	605.4444	527.2836	589.84753	1
2520	2131	2445	614.8928	519.8514	596.6657	1
2528	2148	2426	616.92413	524.16724	591.9657	1
2504	2142	2408	610.9626	522.5896	587.5629	1
2508	2126	2414	612.0539	518.6458	588.99896	1
2518	2119	2390	614.45276	516.9199	583.06744	1
2505	2193	2445	611.1283	535.12305	596.5621	1
2552	2116	2397	622.73254	516.4239	584.76776	1
2514	2130	2411	613.4784	519.6203	588.3805	1
2534	2132	2417	618.2928	520.30145	589.7297	1
2468	2154	2374	602.2959	525.516	579.30414	1
2516	2153	2426	613.7937	525.32446	591.94037	1
2545	2159	2437	620.93536	526.91675	594.71954	1
2544	2102	2398	620.6601	512.7787	585.1272	1
2554	2105	2394	623.2603	513.5059	584.05286	1
2559	2168	2378	624.37317	528.9014	580.18274	1
2545	2182	2354	621.0388	532.52563	574.4281	1
2529	2146	2417	617.1962	523.59717	589.6283	1
2524	2124	2410	615.7807	518.28827	588.0116	1
2574	2164	2424	627.9775	527.9972	591.55646	1
2530	2118	2373	617.34503	516.86993	579.0611	1
2517	2132	2390	614.19147	520.19135	583.062	1
2589	2133	2375	631.60675	520.5166	579.4945	1
2575	2161	2376	628.2267	527.1709	579.7502	1
2527	2126	2368	616.5676	518.802	577.7826	1
2547	2143	2330	621.5153	522.91	568.49646	1
2591	2179	2381	632.1404	531.6911	580.95685	1
2553	2111	2385	622.8286	515.19965	581.9039	1
2563	2103	2380	625.3424	513.14386	580.73694	1
2577	2125	2351	628.8548	518.6078	573.6588	1
2535	2173	2369	618.63715	530.16815	577.9404	1
2563	2155	2365	625.2737	525.7822	577.17957	1
2563	2103	2431	625.33417	513.2032	593.19073	1
2556	2090	2375	623.6713	509.972	579.4849	1
2577	2141	2415	628.8509	522.5187	589.2226	1
2587	2174	2378	631.1477	530.4193	580.17084	1
2576	2189	2377	628.51733	534.16	580.07025	1
2575	2131	2446	628.2906	519.87946	596.7872	1
2551	2119	2370	622.39166	516.94336	578.3969	1
2554	2162	2392	623.16785	527.4366	583.58075	1
2544	2137	2391	620.6244	521.35516	583.40295	1
2548	2104	2409	621.6547	513.43524	587.82794	1
2535	2103	2404	618.4394	513.1276	586.60065	1
2554	2163	2386	623.1143	527.6523	582.0932	1
2554	2162	2415	623.18756	527.5191	589.34125	1
2547	2133	2354	621.43695	520.47656	574.3057	1
2539	2125	2366	619.4817	518.50415	577.37274	1
2562	2128	2433	625.0286	519.3185	593.73535	1
2535	2125	2398	618.5376	518.56995	585.0499	1
2532	2166	2441	617.7901	528.5464	595.71265	1
2522	2190	2396	615.2583	534.4237	584.7355	1
2522	2169	2395	615.2789	529.19727	584.4866	1
2538	2127	2430	619.3201	518.9748	593.012	1
2540	2062	2392	619.80615	503.19406	583.69324	1
2529	2141	2388	617.0361	522.4282	582.63116	1
2520	2201	2409	614.7676	537.0813	587.871	1
2529	2189	2415	617.1392	534.1361	589.33777	1
2506	2148	2415	611.5046	524.21027	589.2546	1
2534	2163	2425	618.2999	527.662	591.7655	1
2565	2121	2396	625.9786	517.5025	584.70703	1
2494	2139	2420	608.6049	521.96643	590.4775	1
2533	2124	2428	618.10046	518.25616	592.36835	1
2513	2150	2422	613.23224	524.5095	590.9658	1
2542	2184	2380	620.3523	532.83026	580.812	1
2525	2137	2457	616.0068	521.4459	599.5263	1
2542	2159	2416	620.34454	526.74835	589.4982	1
2552	2150	2448	622.80054	524.6665	597.4177	1
2502	2133	2417	610.5903	520.3809	589.853	1
2536	2140	2483	618.6692	522.03986	605.7976	1
2534	2161	2440	618.39404	527.35724	595.2551	1
2481	2140	2461	605.4357	522.19727	600.5535	1
2515	2149	2436	613.77484	524.4479	594.4644	1
2512	2131	2447	612.9011	519.8779	597.12115	1
2515	2087	2421	613.7004	509.26364	590.66174	1
2509	2133	2423	612.07416	520.39667	591.20197	1
2510	2186	2447	612.4887	533.3728	597.0695	1
2466	2139	2432	601.823	521.8874	593.4145	1
2513	2141	2419	613.2322	522.4753	590.35626	1
2536	2109	2431	618.7091	514.5325	593.22906	1
2493	2135	2468	608.37024	520.86774	602.30994	1
2520	2135	2455	614.97705	520.8889	599.03766	1
2490	2156	2484	607.605	526.09454	606.13696	1
2503	2117	2438	610.72284	516.47876	594.79193	1
2482	2113	2429	605.5368	515.5649	592.7539	1
2512	2132	2424	613.0433	520.1183	591.5394	1
2526	2132	2406	616.4086	520.30536	586.9546	1
2498	2104	2473	609.57385	513.29144	603.31104	1
2494	2132	2437	608.50366	520.1652	594.68835	1
2503	2128	2457	610.6758	519.20953	599.526	1
2512	2147	2405	612.87317	523.8245	586.9142	1
2502	2145	2443	610.60156	523.4868	596.0425	1
2534	2151	2454	618.4121	524.93146	598.8796	1
2497	2100	2431	609.294	512.4588	593.1348	1
2493	2082	2460	608.4088	508.10162	600.2912	1
2474	2102	2481	603.7044	512.85675	605.2452	1
2488	2155	2472	607.0253	525.7846	603.15686	1
2547	2170	2465	621.3784	529.51154	601.47595	1
2509	2088	2441	612.2462	509.5102	595.6314	1
2491	2115	2456	607.87866	516.02783	599.20807	1
2467	2142	2425	601.9433	522.6517	591.60443	1
2488	2114	2451	606.95044	515.7826	598.0647	1
2495	2137	2496	608.85486	521.30695	608.9215	1
2486	2103	2416	606.6976	513.0223	589.46185	1
2511	2136	2476	612.5878	521.1165	604.147	1
2497	2126	2455	609.22906	518.8488	599.0051	1
2489	2119	2431	607.26733	516.9241	593.13196	1
2483	2144	2461	605.90155	523.1651	600.5124	1
2496	2119	2439	608.9238	516.9307	595.00195	1
2501	2126	2439	610.1546	518.7889	595.2038	1
2487	2164	2465	606.8813	528.03094	601.4407	1
2483	2148	2442	605.916	524.1194	595.8754	1
2539	2161	2436	619.49384	527.3331	594.2655	1
2501	2086	2460	610.1463	509.0573	600.32544	1
2540	2086	2403	619.7467	509.05585	586.31757	1
2480	2145	2410	605.06995	523.4945	587.9937	1
2488	2174	2445	607.12085	530.339	596.5339	1
2516	2159	2416	613.9353	526.7723	589.4608	1
2523	2135	2477	615.6777	520.9435	604.30054	1
2505	2098	2429	611.2872	511.79947	592.79486	1
2491	2130	2397	607.851	519.7637	584.90955	1
2533	2157	2436	618.06586	526.4226	594.2655	1
2526	2125	2421	616.4149	518.4392	590.64764	1
2489	2139	2427	607.3016	521.92377	592.254	1
2524	2144	2379	615.8873	523.24316	580.49207	1
2506	2146	2431	611.46216	523.5845	593.09674	1
2520	2151	2451	614.92285	524.9411	598.06116	1
2518	2136	2419	614.44305	521.09955	590.19446	1
2512	2119	2433	612.98627	516.98206	593.7374	1
2553	2190	2405	622.94794	534.2658	586.8788	1
2503	2180	2447	610.84106	531.8527	596.9976	1
2534	2175	2403	618.2127	530.5789	586.2796	1
2510	2162	2441	612.38727	527.5665	595.5432	1
2508	2106	2445	611.98755	513.9261	596.49176	1
2550	2132	2421	622.29175	520.17114	590.6376	1
2516	2198	2395	613.81116	536.3843	584.27936	1
2550	2149	2403	622.3147	524.40967	586.42126	1
2543	2166	2400	620.5231	528.4855	585.5843	1
2547	2130	2418	621.45026	519.7345	590.06995	1
2547	2136	2376	621.45715	521.20935	579.8416	1
2545	2171	2385	621.0461	529.7105	582.00226	1
2515	2119	2440	613.7805	517.0695	595.387	1
2543	2133	2376	620.4774	520.5611	579.8357	1
2548	2153	2406	621.6855	525.4143	587.05927	1
2507	2139	2383	611.6487	521.921	581.41864	1
2560	2160	2413	624.54596	527.01324	588.7104	1
2542	2114	2428	620.3197	515.72266	592.43744	1
2586	2144	2404	631.0359	523.0159	586.64636	1
2569	2135	2366	626.8639	520.99066	577.4035	1
2535	2176	2389	618.591	530.9736	582.8351	1
2510	2168	2384	612.3708	529.0681	581.6918	1
2555	2133	2409	623.52484	520.49634	587.8594	1
2557	2131	2371	623.78766	519.963	578.6311	1
2560	2126	2351	624.739	518.7298	573.5361	1
2541	2155	2306	619.9563	525.83685	562.64246	1
2557	2172	2376	623.85974	529.86395	579.7807	1
2526	2129	2386	616.43427	519.4452	582.13086	1
2554	2121	2368	623.1871	517.5988	577.7324	1
2550	2131	2392	622.3169	519.9711	583.5711	1
2573	2157	2380	627.7892	526.2118	580.7916	1
2564	2144	2355	625.6633	523.2105	574.70276	1
2555	2153	2403	623.4777	525.3535	586.3429	1
2543	2142	2438	620.4524	522.75214	594.78674	1
2557	2144	2342	623.8164	523.0393	571.5681	1
2532	2144	2402	617.8834	523.05206	586.1829	1
2556	2139	2378	623.76904	521.94995	580.2584	1
2560	2115	2425	624.5404	516.08344	591.6504	1
2570	2128	2436	627.086	519.1424	594.43274	1
2562	2180	2413	625.04407	531.8776	588.7362	1
2544	2223	2383	620.7534	542.47125	581.52167	1
2548	2168	2393	621.7241	529.0124	583.97516	1
2515	2117	2396	613.60254	516.6039	584.7329	1
2555	2106	2433	623.3658	513.88574	593.67126	1
2558	2144	2425	624.19324	523.2457	591.60803	1
2526	2184	2419	616.3197	532.8809	590.1356	1
2527	2158	2383	616.5705	526.57367	581.41583	1
2537	2139	2463	619.14154	521.9756	600.8624	1
2534	2132	2410	618.2988	520.32916	587.98016	1
2559	2150	2417	624.3601	524.49176	589.73346	1
2543	2138	2403	620.4855	521.5986	586.27606	1
2532	2145	2418	617.7409	523.45416	590.0678	1
2489	2130	2443	607.23157	519.8374	596.031	1
2521	2161	2415	615.02356	527.26965	589.14606	1
2545	2146	2403	620.9659	523.7172	586.323	1
2489	2162	2403	607.28796	527.44476	586.36926	1
2526	2113	2421	616.3264	515.5044	590.6762	1
2539	2147	2406	619.4028	523.7837	587.1839	1
2504	2116	2451	610.85474	516.36084	598.0366	1
2503	2169	2450	610.62366	529.32446	597.81915	1
2521	2161	2450	615.1077	527.317	597.6784	1
2494	2132	2405	608.4642	520.31793	586.7017	1
2520	2102	2401	614.8899	512.8229	585.7494	1
2563	2115	2419	625.3083	516.0025	590.27454	1
2491	2179	2382	607.7809	531.7513	581.20953	1
2515	2183	2421	613.5645	532.6333	590.76495	1
2501	2143	2468	610.1483	522.7892	602.26324	1
2505	2099	2446	611.321	512.26715	596.7757	1
2486	2109	2416	606.598	514.7133	589.4393	1
2487	2115	2449	606.8345	515.9737	597.58203	1
2473	2127	2456	603.5188	519.0071	599.2426	1
2502	2134	2422	610.43054	520.66296	590.8798	1
2495	2113	2429	608.7116	515.4644	592.65765	1
2508	2149	2437	611.91693	524.32355	594.63245	1
2491	2149	2432	607.8677	524.35626	593.48584	1
2469	2085	2486	602.5268	508.6506	606.5331	1
2512	2139	2442	612.99756	521.9669	595.8801	1
2517	2106	2424	614.16565	513.8344	591.4645	1
2511	2145	2483	612.64734	523.47565	605.81537	1
2483	2160	2430	605.90656	527.1597	593.0416	1
2500	2160	2484	609.8976	526.96185	606.19116	1
2505	2144	2470	611.17535	523.1303	602.69977	1
2508	2084	2442	611.91614	508.4885	595.9195	1
2523	2106	2480	615.6257	513.8825	605.19977	1
2504	2139	2422	611.0424	521.8607	590.9019	1
2495	2148	2423	608.72363	524.0195	591.26355	1
2504	2132	2461	610.8757	520.26355	600.5509	1
2515	2126	2445	613.67365	518.62836	596.5217	1
2533	2158	2454	618.0694	526.5897	598.7672	1
2514	2146	2431	613.32587	523.56525	593.1863	1
2522	2128	2449	615.34753	519.1492	597.4381	1
2496	2118	2450	608.93884	516.8096	597.72815	1
2510	2122	2427	612.35803	517.7641	592.18945	1
2490	2132	2468	607.612	520.2098	602.2244	1
2474	2130	2454	603.7548	519.83295	598.7987	1
2472	2111	2451	603.1594	515.1352	597.95996	1
2516	2137	2473	614.009	521.4037	603.4739	1
2492	2100	2489	607.93695	512.2863	607.28107	1
2526	2149	2432	616.3744	524.281	593.45953	1
2471	2136	2456	602.9186	521.1592	599.2087	1
2535	2142	2464	618.4525	522.6925	601.2901	1
2498	2126	2436	609.3964	518.7608	594.4878	1
2500	2065	2401	610.0574	503.94128	585.8365	1
2525	2122	2452	616.0511	517.8247	598.2415	1
2467	2180	2476	602.00183	531.9572	604.14044	1
2487	2143	2435	606.74255	522.7978	594.0837	1
2525	2137	2453	616.1848	521.4289	598.5437	1
2508	2101	2439	612.0456	512.6447	595.0267	1
2471	2125	2402	602.99	518.475	586.08307	1
2490	2139	2432	607.4956	521.90375	593.4587	1
2472	2146	2460	603.16797	523.54895	600.1965	1
2490	2122	2440	607.52325	517.7543	595.4319	1
2497	2129	2452	609.2124	519.5566	598.2845	1
2514	2167	2435	613.5005	528.78925	594.19824	1
2522	2155	2425	615.3695	525.86	591.75305	1
2511	2117	2451	612.6031	516.53064	597.96277	1
2495	2132	2394	608.7844	520.19214	584.11334	1
2505	2152	2382	611.25354	525.2094	581.2955	1
2512	2148	2432	612.9284	524.2239	593.3527	1
2504	2170	2438	611.0224	529.4459	594.778	1
2518	2156	2427	614.4529	526.0828	592.2547	1
2530	2152	2405	617.3798	525.1012	586.7305	1
2538	2090	2421	619.2019	509.87738	590.7449	1
2542	2100	2379	620.18164	512.3907	580.4219	1
2484	2168	2415	606.0773	528.9413	589.25397	1
2535	2174	2373	618.6309	530.4826	579.0536	1
2569	2168	2402	626.7558	528.9651	586.11145	1
2519	2099	2423	614.5414	512.03436	591.3147	1
2516	2144	2389	614.01953	523.1014	582.84485	1
2531	2168	2362	617.56616	528.9523	576.3347	1
2518	2134	2419	614.50055	520.7357	590.1331	1
2547	2112	2385	621.47424	515.2547	581.9602	1
2534	2163	2389	618.35364	527.78937	582.93774	1
2544	2161	2348	620.8207	527.3928	572.8241	1
2530	2131	2401	617.31195	519.86145	585.7564	1
2550	2122	2339	622.19244	517.70715	570.826	1
2555	2129	2367	623.5252	519.53217	577.6602	1
2548	2127	2366	621.798	518.9589	577.2102	1
2538	2196	2395	619.38947	535.7264	584.39496	1
2518	2188	2382	614.4238	533.954	581.1948	1
2550	2146	2408	622.2219	523.52814	587.5689	1
2533	2095	2405	618.0901	511.26694	586.7644	1
2585	2092	2362	630.77997	510.55945	576.3418	1
2545	2182	2407	621.0678	532.4347	587.29156	1
2536	2177	2399	618.7159	531.2677	585.31573	1
2526	2127	2391	616.43274	518.9333	583.462	1
2514	2124	2438	613.45844	518.3618	594.89545	1
2531	2141	2421	617.4993	522.5057	590.7701	1
2537	2165	2406	619.05396	528.3108	587.11426	1
2533	2134	2409	617.9395	520.6178	587.7598	1
2544	2136	2427	620.771	521.2748	592.1773	1
2528	2168	2351	616.7534	528.8741	573.7069	1
2539	2150	2357	619.58826	524.4809	575.20374	1
2531	2152	2388	617.6461	525.15924	582.6966	1
2499	2107	2435	609.79266	514.0616	594.16327	1
2552	2150	2404	622.8011	524.54266	586.59045	1
2545	2118	2406	621.045	516.759	587.02423	1
2547	2144	2427	621.48395	523.0281	592.08276	1
2506	2187	2401	611.4779	533.6504	585.90686	1
2532	2178	2423	617.79736	531.5458	591.1593	1
2533	2130	2447	618.00824	519.63153	596.9936	1
2552	2096	2406	622.6481	511.4304	587.13324	1
2494	2112	2384	608.53174	515.32745	581.7974	1
2526	2184	2355	616.39087	532.88586	574.63794	1
2523	2184	2427	615.64496	532.80896	592.1702	1
2511	2158	2441	612.61896	526.51874	595.70856	1
2527	2132	2408	616.4769	520.1748	587.6711	1
2519	2143	2421	614.70557	522.83215	590.7328	1
2482	2133	2434	605.6828	520.40717	593.9519	1
2508	2149	2416	611.95294	524.2673	589.4542	1
2493	2119	2427	608.38544	517.0443	592.1812	1
