A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-2605	709	1452	-635.6535	173.07327	354.30722	4
-2670	1014	1184	-651.4172	247.53334	288.89154	4
-2736	1283	1111	-667.65826	313.00296	271.15985	4
-2648	950	804	-646.0951	231.70787	196.21103	4
-2942	980	642	-717.8235	239.17746	156.62741	4
-3722	1303	913	-908.15405	317.97815	222.82391	4
-4576	1667	1306	-1116.6062	406.6614	318.72073	4
-5595	2203	1430	-1365.2976	537.4713	349.03772	4
-5407	1924	1172	-1319.3639	469.4229	285.95267	4
-4844	1587	975	-1182.0061	387.2541	237.90372	4
-4723	1702	1021	-1152.463	415.32776	249.04634	4
-4806	1855	1130	-1172.766	452.5362	275.72226	4
-4578	2496	1280	-1116.9738	609.04706	312.39496	4
-3206	2584	960	-782.3726	630.5413	234.18301	4
-2277	1937	216	-555.4728	472.55716	52.79028	4
-1573	1519	120	-383.8512	370.69275	29.307547	4
-1214	1395	199	-296.16833	340.33963	48.55074	4
-1514	1392	189	-369.42593	339.63638	46.16285	4
-3675	2340	275	-896.62744	570.9555	67.15541	4
-5816	3350	1276	-1419.1439	817.45795	311.39142	4
-6319	3104	2019	-1541.934	757.49414	492.549	4
-4953	2638	2529	-1208.5009	643.6135	617.07733	4
-3206	2304	2826	-782.29	562.24695	689.45575	4
-2903	1759	2359	-708.3031	429.22348	575.64557	4
-3048	1117	1850	-743.6143	272.64087	451.40265	4
-3046	1166	1760	-743.2904	284.4234	429.37866	4
-3835	1753	2374	-935.7454	427.6158	579.3603	4
-5323	905	2179	-1298.7853	220.74269	531.69635	4
-8735	1112	1872	-2131.3853	271.3948	456.7215	4
-8835	1537	2529	-2155.7197	374.9992	616.995	4
-6200	759	2057	-1512.7034	185.11383	501.82367	4
-5028	851	1110	-1226.9268	207.68631	270.85287	4
-4518	888	1067	-1102.303	216.61525	260.29047	4
-3938	1271	1323	-960.9065	310.21494	322.7729	4
-3003	1271	1164	-732.6675	310.03644	284.1277	4
-2380	823	820	-580.73016	200.90527	200.05183	4
-1848	584	692	-451.03226	142.43674	168.93272	4
-1892	899	646	-461.58957	219.30548	157.7296	4
-1953	1466	656	-476.56982	357.81235	160.03123	4
-2151	1913	627	-524.82764	466.7713	152.92885	4
-2523	2478	605	-615.6908	604.5299	147.63564	4
-2778	2771	609	-677.84625	676.18085	148.55644	4
-3168	2537	678	-773.0807	618.94135	165.49	4
-3688	2152	839	-899.78436	525.13837	204.66653	4
-3963	2112	945	-966.8674	515.2974	230.67607	4
-5337	2245	990	-1302.242	547.8277	241.53535	4
-6302	2385	1047	-1537.7357	581.8279	255.42656	4
-5554	2387	1169	-1355.2913	582.49536	285.33426	4
-4044	1503	824	-986.6481	366.7986	201.04706	4
-4299	756	698	-1048.8365	184.44731	170.3576	4
-4300	634	821	-1049.0874	154.73787	200.2741	4
-3824	882	441	-932.99646	215.11809	107.695	4
-2957	1541	291	-721.4279	375.89594	70.94618	4
-2320	2123	466	-565.98334	518.0985	113.714355	4
-1904	2198	714	-464.64056	536.4101	174.29518	4
-2040	1981	886	-497.67148	483.32788	216.19507	4
-2413	1917	1352	-588.6501	467.6324	329.96918	4
-2763	1612	1513	-674.2353	393.31247	369.05936	4
-2670	1627	1706	-651.51526	396.9288	416.31955	4
-3017	1668	2057	-736.08905	406.99985	501.87866	4
-3269	1645	2093	-797.65674	401.43045	510.71146	4
-3931	1731	2159	-959.1312	422.26944	526.73834	4
-4395	1779	2305	-1072.3169	434.03836	562.3576	4
-4665	1652	2373	-1138.2147	403.04086	578.99066	4
-4819	1675	2427	-1175.8851	408.71652	592.2048	4
-5270	1870	2661	-1285.7883	456.16238	649.30835	4
-5576	1695	2705	-1360.6105	413.6803	659.91876	4
-4612	1111	1986	-1125.3129	271.07462	484.62018	4
-3627	891	1363	-884.9679	217.4899	332.49854	4
-3390	803	1071	-827.27234	195.88004	261.27066	4
-3940	858	861	-961.4668	209.33253	210.2015	4
-4774	815	484	-1164.8607	198.87392	117.974205	4
-4725	903	296	-1152.9658	220.22899	72.12673	4
-4245	1016	248	-1035.7401	247.99191	60.61613	4
-3725	1150	383	-909.0031	280.49622	93.559006	4
-3270	1120	384	-797.8736	273.3069	93.70706	4
-2921	1191	345	-712.63544	290.70358	84.25714	4
-2591	1134	301	-632.1365	276.5774	73.422455	4
-2375	1081	368	-579.54236	263.69156	89.807655	4
-2340	1145	568	-570.98975	279.50003	138.58	4
-2298	1250	715	-560.82794	305.12057	174.44606	4
-2272	1274	729	-554.2576	310.76987	177.95126	4
-2305	1212	742	-562.54156	295.78503	181.03235	4
-2263	1184	758	-552.1159	288.95114	184.85748	4
-2610	1397	843	-636.7691	340.86557	205.77223	4
-3044	1516	942	-742.7429	369.81256	229.89775	4
-3590	1651	862	-876.06573	402.92413	210.21994	4
-3723	1751	929	-908.48645	427.1938	226.72624	4
-3879	1642	941	-946.4361	400.56058	229.60689	4
-4830	1964	950	-1178.4303	479.1076	231.9146	4
-6888	2772	1279	-1680.6252	676.3628	312.05014	4
-7468	3238	2428	-1822.1351	790.1193	592.35046	4
-5478	2917	2767	-1336.7267	711.85297	675.1479	4
-4761	2598	2616	-1161.6898	633.91064	638.1856	4
-3827	1736	2525	-933.8723	423.6007	615.9911	4
-3018	1144	2004	-736.5124	279.06818	488.9945	4
-1912	1227	1382	-466.51605	299.39453	337.28815	4
-1332	1508	1271	-324.9403	367.91724	310.23285	4
-1050	1429	1521	-256.13873	348.64774	371.24503	4
-1258	1574	1557	-306.86908	384.0193	379.8537	4
-1496	804	1611	-365.05325	196.21132	393.20288	4
-2317	489	1470	-565.4398	119.24196	358.62357	4
-3302	1442	1545	-805.6479	351.87823	377.01495	4
-4499	1440	1260	-1097.812	351.3545	307.45837	4
-6681	1656	1309	-1630.084	403.97086	319.49725	4
-7152	1368	1332	-1745.2054	333.79114	325.04138	4
-7709	1116	989	-1880.8757	272.3427	241.2445	4
-7324	971	933	-1787.0061	236.93823	227.63953	4
-4988	865	1296	-1217.102	211.16945	316.2057	4
-3113	965	943	-759.60474	235.58102	230.06439	4
-2142	1108	786	-522.6996	270.33813	191.70872	4
-1593	1091	740	-388.75607	266.18103	180.6228	4
-1477	1095	656	-360.44327	267.165	159.96222	4
-1748	1044	469	-426.45816	254.78989	114.3976	4
-1783	1119	399	-435.01956	273.08655	97.37669	4
-2050	1058	447	-500.17276	258.23123	108.97643	4
-2418	1209	563	-589.92584	295.02792	137.43523	4
-2512	1252	560	-612.9836	305.50165	136.60359	4
-2718	1507	936	-663.19275	367.66028	228.40689	4
-3195	1565	1235	-779.5648	381.77957	301.33298	4
-4356	1889	1572	-1062.7655	461.0118	383.6455	4
-5842	2028	2093	-1425.3945	494.92685	510.68286	4
-7603	2367	2883	-1855.1893	577.5532	703.3914	4
-6999	2190	3342	-1707.7844	534.27295	815.33813	4
-5239	1681	2880	-1278.214	410.06876	702.661	4
-4498	1269	2150	-1097.5076	309.60754	524.59534	4
-3359	847	1653	-819.67706	206.66817	403.21896	4
-2380	886	1295	-580.689	216.28989	315.9875	4
-1626	1343	939	-396.6231	327.64236	229.1659	4
-1391	1679	1091	-339.50473	409.71735	266.09665	4
-1372	1874	1365	-334.8512	457.37036	333.1361	4
-1473	683	1370	-359.52243	166.7122	334.32715	4
-1632	384	1292	-398.13455	93.68904	315.23123	4
-2711	1222	1153	-661.57623	298.04974	281.39658	4
-3493	1605	1031	-852.37695	391.71576	251.51141	4
-4807	1399	772	-1172.7957	341.37607	188.42976	4
-6253	924	843	-1525.6349	225.45024	205.63115	4
-7420	915	1029	-1810.4359	223.20697	250.97815	4
-7675	1034	1122	-1872.6378	252.30034	273.69794	4
-6063	1225	925	-1479.3433	298.9704	225.71199	4
-4644	1271	1051	-1133.1399	310.04715	256.41412	4
-3682	1492	1174	-898.4613	363.9694	286.34277	4
-3090	1487	907	-753.9729	362.90002	221.29173	4
-2221	1321	665	-541.9981	322.41602	162.37146	4
-1761	959	553	-429.63992	233.9145	134.96689	4
-1294	1150	594	-315.74503	280.58795	145.00055	4
-1279	1195	523	-312.03494	291.59186	127.70696	4
-1795	1259	433	-438.06497	307.1512	105.67277	4
-2461	1397	744	-600.4138	340.9624	181.43036	4
-2724	1424	1094	-664.778	347.55515	266.83746	4
-3897	1510	1143	-950.8188	368.35474	278.9677	4
-5251	1859	1477	-1281.2145	453.5956	360.35785	4
-6956	2392	2238	-1697.2863	583.56775	546.0122	4
-7404	3144	3722	-1806.5068	767.07196	908.271	4
-5822	2094	3495	-1420.4705	511.02084	852.79407	4
-5292	1356	2424	-1291.1619	330.91016	591.41315	4
-4725	1053	2006	-1152.9778	256.89096	489.3843	4
-3433	624	1597	-837.71234	152.17656	389.6569	4
-2289	812	1373	-558.527	198.18512	335.09607	4
-1797	1137	1171	-438.44644	277.40863	285.70398	4
-1606	1293	1238	-391.85928	315.44193	302.11026	4
-1503	1069	930	-366.7821	260.7336	226.95906	4
-1622	1323	773	-395.77493	322.70648	188.60239	4
-1955	1251	583	-477.14124	305.2063	142.35165	4
-2173	1108	593	-530.1423	270.291	144.79024	4
-2794	1061	559	-681.6688	258.84445	136.48723	4
-3732	1357	650	-910.64764	331.1314	158.59128	4
-5316	1610	846	-1297.0731	392.92526	206.44777	4
-6977	1893	1175	-1702.4437	461.826	286.784	4
-7013	1737	1257	-1711.058	423.76508	306.63297	4
-6313	1284	1186	-1540.3483	313.18262	289.45932	4
-5443	1137	1268	-1328.009	277.5416	309.41028	4
-4704	1433	1494	-1147.8688	349.6279	364.64468	4
-4005	1834	1425	-977.24194	447.4489	347.59717	4
-2864	1804	1188	-698.92993	440.14117	289.88412	4
-2162	1262	901	-527.54877	307.86148	219.8911	4
-1678	1253	739	-409.38986	305.65872	180.25374	4
-1507	1272	595	-367.64758	310.25363	145.29828	4
-1759	1318	672	-429.12442	321.4923	164.07526	4
-2306	1602	722	-562.56665	390.87347	176.28885	4
-2347	1618	868	-572.5666	394.69702	211.76016	4
-2825	1438	821	-689.42004	350.86957	200.23611	4
-5132	1653	1153	-1252.1118	403.26675	281.33533	4
-7453	2090	1676	-1818.6096	510.04205	408.9077	4
-7364	3229	2945	-1796.9056	787.7966	718.49725	4
-5128	3302	3898	-1251.1226	805.5711	951.1594	4
-4695	2132	3135	-1145.4897	520.14276	765.01416	4
-4627	2326	2609	-1128.8894	567.6578	636.5989	4
-3758	725	1865	-916.9512	176.83417	455.14404	4
-2457	340	1393	-599.5821	82.951584	339.88455	4
-2324	827	1345	-566.9379	201.72786	328.15372	4
-2482	1117	1486	-605.53656	272.5819	362.7027	4
-2429	1268	1369	-592.7029	309.32425	333.9241	4
-2424	1502	1080	-591.55725	366.52588	263.59042	4
-3047	1559	937	-743.3691	380.34634	228.68724	4
-3063	1205	833	-747.2518	293.96716	203.24986	4
-2596	885	754	-633.3578	215.9074	183.87257	4
-2677	907	960	-653.11816	221.18819	234.21193	4
-3333	1370	1274	-813.2208	334.18143	310.7933	4
-4458	1962	1456	-1087.7073	478.7496	355.37585	4
-5446	2652	1596	-1328.8596	647.1121	389.39673	4
-5205	2513	1572	-1269.9971	613.1248	383.64185	4
-4643	1869	1429	-1132.917	455.9821	348.59653	4
-4173	1838	1690	-1018.1196	448.4733	412.39066	4
-4465	2295	1882	-1089.534	559.9013	459.15924	4
-4189	2947	1531	-1022.152	718.9718	373.65356	4
-3403	2581	1100	-830.41565	629.7224	268.37802	4
-2738	1754	725	-667.97095	427.96326	176.98314	4
-2432	1342	745	-593.38214	327.39606	181.74031	4
-2598	1450	697	-633.9936	353.70474	169.94675	4
-2686	1711	597	-655.2855	417.36554	145.62416	4
-3040	2181	565	-741.6814	532.17993	137.83394	4
-3185	2356	579	-777.20355	574.8571	141.25446	4
-3004	2177	647	-732.9766	531.12946	157.85973	4
-3418	1962	952	-833.99506	478.61996	232.39319	4
-5065	2065	1128	-1235.7864	503.759	275.11118	4
-6521	2601	2037	-1591.2162	634.5374	497.1096	4
-6891	2483	3115	-1681.3693	605.8849	760.0038	4
-6626	2028	3691	-1616.7565	494.7916	900.69775	4
-5895	1131	3428	-1438.2803	275.95102	836.53467	4
-4337	53	2834	-1058.1497	12.825834	691.42303	4
-2896	-422	2190	-706.6693	-102.8724	534.2632	4
-1943	458	2104	-474.14038	111.845474	513.39246	4
-1639	986	2378	-399.80933	240.68958	580.25275	4
-1407	-315	2032	-343.32443	-76.8831	495.73013	4
-1691	596	1646	-412.6805	145.41737	401.66782	4
-2268	1283	1762	-553.4742	313.11725	429.8625	4
-2789	1658	1793	-680.4305	404.4469	437.56912	4
-3246	1916	1700	-792.0133	467.41956	414.77042	4
-3802	1785	1736	-927.6441	435.52817	423.52753	4
-4061	1481	1896	-990.98804	361.4609	462.60858	4
-4168	1414	1655	-1017.02515	344.9156	403.84625	4
-4438	1521	1543	-1082.7555	371.09235	376.58795	4
-4822	1609	1609	-1176.577	392.5763	392.5681	4
-4703	2074	1703	-1147.4481	506.10684	415.6493	4
-4280	2115	1460	-1044.2716	515.94604	356.34827	4
-3855	1483	1063	-940.66815	361.73126	259.3668	4
-4113	1175	1006	-1003.55444	286.62552	245.4269	4
-4824	880	826	-1177.0708	214.74443	201.57657	4
-4759	728	381	-1161.1147	177.58653	93.06066	4
-4339	1094	244	-1058.6832	267.0413	59.57709	4
-4012	1424	267	-978.8699	347.52524	65.23596	4
-3553	1789	415	-867.03546	436.4634	101.231575	4
-3251	1938	465	-793.221	472.96533	113.3758	4
-3110	1898	549	-758.8372	463.21146	133.88506	4
-2863	1753	625	-698.6552	427.63962	152.52005	4
-2575	1701	881	-628.2692	414.9613	215.04134	4
-2337	1650	962	-570.25995	402.48807	234.64761	4
-2241	1825	949	-546.84186	445.18268	231.49763	4
-2361	1981	1088	-576.0065	483.44577	265.50424	4
-2651	2156	1314	-646.81256	526.12024	320.60098	4
-3093	2071	1496	-754.6915	505.26044	365.0408	4
-3629	1832	1538	-885.40796	447.00403	375.30026	4
-4040	1541	1599	-985.8042	375.991	390.24963	4
-4282	1309	1785	-1044.73	319.37268	435.46902	4
-4875	1218	1721	-1189.5372	297.188	419.8133	4
-5826	1489	1728	-1421.5981	363.24606	421.59784	4
-5581	1541	1914	-1361.832	375.91446	467.0593	4
-4012	1101	1598	-978.8514	268.59766	389.9002	4
-3603	1095	1384	-879.2345	267.1591	337.57877	4
-3849	976	1522	-939.14435	238.08058	371.46036	4
-3767	909	1314	-919.08154	221.692	320.67172	4
-2876	1102	1021	-701.72003	268.9028	249.0682	4
-2165	1352	1040	-528.3054	329.9171	253.8038	4
-1876	1442	1180	-457.77072	351.7538	287.9609	4
-2022	1638	1452	-493.2871	399.66852	354.17554	4
-2234	1523	1752	-545.1447	371.68768	427.36615	4
-2287	1593	1710	-557.98737	388.7458	417.25305	4
-2250	1575	1628	-549.0266	384.1938	397.17462	4
-2303	1317	1561	-562.0245	321.26364	380.93646	4
-2285	1130	1526	-557.6132	275.74622	372.40414	4
-2131	846	1196	-519.9121	206.30763	291.7276	4
-2320	885	1054	-566.07574	215.85498	257.21262	4
-2610	1063	1149	-636.8141	259.4437	280.47507	4
-3064	1132	1290	-747.5728	276.12387	314.8777	4
-3638	1307	1403	-887.5734	318.8801	342.38138	4
-4775	1464	1485	-1165.0149	357.13852	362.35867	4
-6189	1647	1766	-1510.0469	401.75983	430.98993	4
-6139	1534	1772	-1497.8839	374.2785	432.36993	4
-7536	1637	1488	-1838.736	399.44373	362.9784	4
-7052	1327	1618	-1720.5829	323.81253	394.8751	4
-4798	943	1275	-1170.6573	230.03825	311.13367	4
-3055	895	1094	-745.357	218.4343	266.99203	4
-1949	486	941	-475.46686	118.52824	229.63356	4
-1409	607	756	-343.84793	148.18819	184.3466	4
-1412	856	537	-344.47287	208.84117	131.03317	4
-1666	1150	288	-406.5536	280.53696	70.321556	4
-1614	1283	195	-393.8062	312.96588	47.60932	4
-2080	1262	223	-507.44427	307.83627	54.309376	4
-2571	1400	422	-627.24854	341.554	102.87988	4
-2569	1690	787	-626.94775	412.4637	192.1234	4
-2901	1915	1182	-707.92004	467.303	288.44836	4
-4659	2555	1741	-1136.8805	623.3058	424.88467	4
-6207	2956	2227	-1514.4907	721.3671	543.4382	4
-7365	2375	2635	-1797.1584	579.4472	642.86993	4
-6907	1988	3198	-1685.2386	485.04715	780.36285	4
-5594	1669	2966	-1364.8909	407.28702	723.79456	4
-4773	1160	2460	-1164.5591	283.1046	600.1559	4
-3407	1119	1904	-831.2282	272.9161	464.45453	4
-2474	1309	1457	-603.6468	319.36313	355.45532	4
-2035	1420	1244	-496.4446	346.439	303.44266	4
-1749	1219	896	-426.8267	297.49557	218.7392	4
-1436	1132	596	-350.297	276.0991	145.37395	4
-1603	1167	585	-391.25223	284.7783	142.66068	4
-2186	1305	712	-533.34186	318.37302	173.7703	4
-2617	1293	788	-638.6	315.38004	192.26091	4
-2834	1319	910	-691.37634	321.8781	221.93462	4
-3704	1402	1209	-903.7143	342.14453	294.97495	4
-4380	1535	1350	-1068.7047	374.52884	329.28482	4
-5297	1604	1509	-1292.5708	391.4931	368.20828	4
-6276	1676	1441	-1531.3658	408.902	351.61453	4
-6224	1609	1285	-1518.707	392.548	313.42715	4
-5761	1821	1300	-1405.5675	444.3609	317.31824	4
-5211	1981	1494	-1271.5704	483.38293	364.56808	4
-4475	2116	1661	-1091.9019	516.3999	405.20398	4
-3540	2165	1341	-863.8656	528.1931	327.29355	4
-2530	1705	1149	-617.33154	415.9075	280.4055	4
-2200	1139	893	-536.84595	277.8681	217.77711	4
-2071	1371	695	-505.41293	334.48483	169.53917	4
-2336	1580	629	-570.06946	385.61264	153.53384	4
-2682	1895	809	-654.413	462.35553	197.34415	4
-2681	2156	917	-654.0894	526.11835	223.74112	4
-2438	2010	1032	-594.79865	490.51874	251.74387	4
-3143	1952	1193	-766.82635	476.33438	291.0483	4
-4428	2024	1952	-1080.5508	493.96484	476.39987	4
-6217	1555	1744	-1516.8842	379.38596	425.63898	4
-7292	3038	2363	-1779.3265	741.226	576.67596	4
-5726	3620	3575	-1397.1445	883.2716	872.36554	4
-5193	2482	2813	-1267.1501	605.718	686.3009	4
-5047	2357	1728	-1231.3624	575.07416	421.5907	4
-4662	2066	1581	-1137.6499	504.09348	385.69977	4
-4540	578	1697	-1107.6691	141.00838	414.14374	4
-3485	-141	974	-850.4	-34.37945	237.59326	4
-2740	450	741	-668.4871	109.816444	180.87909	4
-2389	774	891	-582.8569	188.9005	217.39774	4
-2440	860	950	-595.34576	209.83421	231.72046	4
-2244	956	757	-547.5789	233.27403	184.81151	4
-2050	1000	720	-500.0785	243.93283	175.74579	4
-2008	1154	673	-489.8875	281.59866	164.11913	4
-2401	1499	903	-585.7499	365.72403	220.40887	4
-3036	2111	1152	-740.7816	515.10254	281.17044	4
-3837	2593	1322	-936.1589	632.65173	322.5697	4
-4714	3094	1638	-1150.1636	754.86176	399.55307	4
-4761	2603	1789	-1161.7181	635.10364	436.6346	4
-4636	1751	1711	-1131.1259	427.33643	417.48093	4
-4677	1501	1646	-1141.1746	366.32114	401.73633	4
-4804	1615	1773	-1172.1488	394.0295	432.72964	4
-5007	2460	1863	-1221.6091	600.3136	454.47864	4
-4155	3197	1884	-1013.71857	780.07074	459.73474	4
-2921	2470	1446	-712.8304	602.6613	352.87793	4
-2163	1536	936	-527.8447	374.76187	228.40724	4
-2417	1373	946	-589.8261	335.07886	230.75337	4
-2594	1351	1043	-632.89294	329.5681	254.58754	4
-2805	1748	1061	-684.53217	426.54422	258.79678	4
-2905	2202	891	-708.9047	537.17224	217.50325	4
-3764	2638	790	-918.3118	643.5976	192.84273	4
-4590	2693	1220	-1120.0588	657.03894	297.70255	4
-6346	2729	1449	-1548.3063	665.868	353.5152	4
-7538	3500	2785	-1839.1725	854.0462	679.5241	4
-5996	2455	3027	-1462.9581	599.078	738.6172	4
-5534	1897	2248	-1350.2087	462.9439	548.59546	4
-5248	1628	1960	-1280.6134	397.2671	478.3107	4
-4192	913	1108	-1022.8477	222.66283	270.26743	4
-3392	1026	863	-827.54974	250.39113	210.69144	4
-3152	585	920	-769.16504	142.72318	224.42749	4
-2582	504	942	-630.00574	123.04569	229.80779	4
-2808	800	872	-685.0546	195.21333	212.66257	4
-2766	855	988	-674.9433	208.69951	241.0583	4
-2803	885	807	-683.95764	215.82039	196.93602	4
-2501	1029	871	-610.3615	251.12404	212.45895	4
-2622	1290	1006	-639.8888	314.73587	245.50456	4
-2952	1882	1307	-720.3955	459.2055	318.90396	4
-3405	2112	1409	-830.8917	515.22284	343.87903	4
-4008	2412	1451	-978.06964	588.5751	353.92517	4
-4995	3072	1869	-1218.7168	749.5521	455.9797	4
-4882	2311	1940	-1191.1248	563.8821	473.4748	4
-4584	1887	1665	-1118.5402	460.35776	406.32477	4
-4450	1719	1534	-1085.7329	419.37683	374.35318	4
-4340	1883	1441	-1059.046	459.45828	351.57956	4
-3948	2731	1300	-963.25977	666.4208	317.24197	4
-3356	2761	1132	-818.8345	673.79034	276.26276	4
-2785	2093	895	-679.57153	510.7155	218.37639	4
-2678	1345	854	-653.4027	328.2477	208.39465	4
-3197	1510	598	-779.9902	368.4728	145.8164	4
-3376	1536	478	-823.66003	374.70224	116.67981	4
-3294	1785	362	-803.81696	435.61777	88.27132	4
-2979	2224	198	-726.95624	542.7715	48.324722	4
-3872	2626	465	-944.8052	640.84644	113.577415	4
-4555	2830	1016	-1111.5109	690.58575	247.96379	4
-5648	3128	1602	-1378.1433	763.2964	390.86905	4
-6774	3729	3289	-1652.9438	909.7661	802.5711	4
-5510	3230	3020	-1344.4196	788.0539	736.76355	4
-4996	2225	1698	-1219.0038	542.90424	414.37442	4
-4740	1211	1657	-1156.6437	295.5749	404.34006	4
-3839	686	1799	-936.7875	167.42319	438.85333	4
-2892	607	1372	-705.6644	148.04599	334.87625	4
-2628	986	1276	-641.1429	240.69861	311.36984	4
-2640	1153	1229	-644.09814	281.38766	299.93997	4
-2679	1107	998	-653.60046	270.22415	243.60516	4
-3142	1098	900	-766.5321	268.0244	219.63077	4
-3185	747	597	-777.2299	182.18753	145.59048	4
-2823	763	474	-688.73773	186.06917	115.713974	4
-2936	1124	884	-716.49835	274.3659	215.8105	4
-3593	1317	1147	-876.71716	321.40808	279.91858	4
-4482	1787	1144	-1093.6843	435.98462	279.11105	4
-5762	2057	1475	-1405.9348	501.8449	359.9074	4
-5864	2097	1633	-1430.789	511.75537	398.42673	4
-5298	1660	1355	-1292.7281	405.14963	330.5972	4
-5171	1739	1311	-1261.8135	424.25845	319.79462	4
-4823	2080	1628	-1176.9176	507.45886	397.26196	4
-4234	2529	1857	-1033.0732	617.0597	453.00098	4
-3086	2272	1362	-753.08105	554.30035	332.33334	4
-2405	1580	1102	-586.929	385.6384	268.81165	4
-2045	1295	1011	-499.065	315.88007	246.61476	4
-2234	1637	789	-545.1253	399.32565	192.58359	4
-2618	2056	682	-638.83984	501.54706	166.35088	4
-3158	2022	769	-770.50366	493.42282	187.6752	4
-3391	1602	811	-827.5004	390.95334	197.77673	4
-4027	1412	816	-982.67065	344.48056	199.13261	4
-5052	1792	961	-1232.601	437.23953	234.60097	4
-6756	2812	1582	-1648.3491	686.1763	385.9751	4
-6804	3636	3413	-1660.1559	887.1777	832.88885	4
-5144	3060	3325	-1255.1038	746.6465	811.39087	4
-5020	2785	2772	-1224.9385	679.6247	676.4794	4
-4478	997	2317	-1092.5314	243.28513	565.30383	4
-3367	173	1708	-821.45593	42.306297	416.80902	4
-3096	573	1693	-755.5024	139.87845	412.97806	4
-2627	792	1398	-640.956	193.31142	341.182	4
-2274	818	1055	-554.96686	199.55286	257.4527	4
-2492	1119	991	-607.9451	273.13776	241.76198	4
-2418	870	587	-589.89105	212.22273	143.12064	4
-2409	808	508	-587.76904	197.06778	123.85591	4
-2391	410	395	-583.3982	100.15749	96.41773	4
-1860	1112	687	-453.90015	271.2904	167.51985	4
-2767	1550	1226	-675.2414	378.10318	299.21625	4
-4762	1947	1122	-1161.8916	475.09756	273.8849	4
-6079	2689	1187	-1483.367	656.2027	289.54843	4
-6752	1900	1339	-1647.4102	463.53397	326.8083	4
-5784	1245	1329	-1411.2493	303.6974	324.35144	4
-5303	1692	1313	-1293.8629	412.8034	320.49222	4
-4701	2835	1624	-1147.0469	691.76996	396.35025	4
-3866	3166	1754	-943.3764	772.6159	428.09177	4
-2804	2390	1284	-684.1034	583.1444	313.34573	4
-2363	1540	886	-576.5985	375.649	216.2723	4
-2350	1312	838	-573.3258	320.2123	204.4908	4
-2503	1086	778	-610.8102	265.06555	189.79216	4
-3079	1350	549	-751.24115	329.43936	133.94627	4
-3420	1645	334	-834.54614	401.4637	81.53539	4
-2546	1919	394	-621.28235	468.16238	96.22539	4
-1573	1538	600	-383.91974	375.19836	146.40366	4
-1855	1387	464	-452.62802	338.48764	113.15272	4
-3499	2167	474	-853.6906	528.7373	115.72299	4
-6868	3571	1856	-1675.7571	871.21796	452.82718	4
-7727	3587	3299	-1885.4164	875.16925	805.0292	4
-4910	1894	3453	-1198.1016	462.0913	842.53534	4
-3694	1480	2807	-901.4082	361.07758	684.9015	4
-3828	789	2289	-934.0164	192.5759	558.4161	4
-3144	246	1901	-767.20575	59.917953	463.84824	4
-1569	607	1765	-382.82507	148.17809	430.77667	4
-1283	1137	1701	-313.0277	277.47025	415.13504	4
-1509	1308	1681	-368.30173	319.1351	410.21262	4
-2381	1170	1440	-580.9037	285.41943	351.44492	4
-4082	1272	995	-996.03235	310.31677	242.66603	4
-7223	1678	786	-1762.4971	409.33203	191.73918	4
-7597	2024	1113	-1853.6818	493.9226	271.61414	4
-6359	1709	987	-1551.6824	416.97507	240.94086	4
-4688	1122	746	-1143.9662	273.80527	182.07246	4
-3789	839	1265	-924.6032	204.74477	308.57874	4
-3135	1211	1150	-764.93524	295.49228	280.6173	4
-2259	1313	696	-551.1895	320.44742	169.76639	4
-1437	1160	528	-350.69562	283.13297	128.73996	4
-1569	1354	485	-382.7919	330.49448	118.306404	4
-2004	1473	498	-489.06808	359.46747	121.45596	4
-1987	1269	663	-484.72513	309.58063	161.89148	4
-2067	1321	843	-504.32413	322.41647	205.79662	4
-3172	1925	973	-773.97565	469.6127	237.30278	4
-4527	2715	1657	-1104.6356	662.49097	404.2853	4
-6932	3656	2444	-1691.3925	892.0543	596.3083	4
-6694	3428	3641	-1633.3248	836.3118	888.4397	4
-5198	2449	3366	-1268.2181	597.6057	821.36597	4
-4791	1821	2661	-1169.0869	444.2626	649.2873	4
-3920	984	2328	-956.3821	240.0349	568.14886	4
-2614	928	1868	-637.76917	226.4395	455.786	4
-1831	1309	1548	-446.75684	319.39407	377.81427	4
-1408	1905	1339	-343.60342	464.80435	326.75626	4
-1164	1903	1263	-283.96295	464.2588	308.163	4
-1162	1863	1183	-283.58655	454.5347	288.73056	4
-1629	1697	1143	-397.56696	414.00818	279.00766	4
-2596	1439	1173	-633.419	351.11215	286.31918	4
-3443	1178	1192	-840.0555	287.46216	290.91556	4
-3570	1098	1280	-871.0708	268.0284	312.23233	4
-4722	1220	1400	-1152.0554	297.57272	341.619	4
-6352	1308	1506	-1549.7798	319.2137	367.51065	4
-7665	1665	2075	-1870.1891	406.14502	506.27252	4
-7630	1603	2319	-1861.7085	391.11057	565.8064	4
-6548	448	1419	-1597.6288	109.4308	346.2668	4
-5398	357	1126	-1317.0173	87.07546	274.77747	4
-4248	752	1336	-1036.4059	183.50574	326.0692	4
-3089	1014	1446	-753.73114	247.43051	352.85443	4
-2387	1393	1333	-582.36414	339.8705	325.21515	4
-2070	1720	1135	-504.99042	419.7408	277.02814	4
-1848	1536	1200	-450.79477	374.81042	292.68887	4
-2107	1377	1187	-514.01483	335.9707	289.638	4
